T,mu,phi_u,phi_d,phi_s,Phi1,Phi2,pressure,rho,entropy,energy,converged
130.0,106.00000000000007,0.12636071003824922,0.12636071003824834,-2.063572616644912,0.08816639106906561,0.12143868635241278,21.08432071540041,0.30172998811682256,0.4793566270396612,-20.282280996471176,1.0
130.0,105.00000000000007,0.12602924962501785,0.1260292496250237,-2.0636658350284143,0.08763360606685179,0.12071015586014826,21.08359282247076,0.296759726027377,0.4750874703719159,-20.29688687382143,1.0
130.0,104.00000000000007,0.12570317317361707,0.12570317317361424,-2.0637573293118914,0.0871086290185433,0.11998649700337427,21.0828769462285,0.291849674356296,0.4708779591926109,-20.311219149166707,1.0
130.0,103.00000000000007,0.12538239505120324,0.12538239505120433,-2.0638471257909425,0.08659144851219654,0.11926770728987071,21.082172940894377,0.2869992732444019,0.46672756668256127,-20.325281646609405,1.0
130.0,102.00000000000007,0.1250668317566072,0.1250668317566088,-2.0639352504117428,0.08608205275025507,0.11855378432101762,21.081480662051174,0.2822079620130706,0.462635769729399,-20.339078156396578,1.0
130.0,101.00000000000003,0.12475640185951885,0.12475640185951781,-2.0640217287729223,0.08558042956001843,0.11784472580040625,21.080799966647394,0.27747517920184883,0.45860204899245083,-20.352612434760815,1.0
130.0,100.00000000000003,0.124451025941905,0.12445102594190224,-2.0641065861272025,0.08508656640385674,0.11714052954213519,21.08013071299815,0.27280036260445767,0.4546258889651345,-20.365888203765877,1.0
130.0,99.00000000000003,0.1241506265414397,0.12415062654143166,-2.0641898473833953,0.08460045038923716,0.116441193478872,21.079472760786228,0.2681829493033573,0.4507067780352928,-20.37890915115928,1.0
130.0,98.00000000000003,0.12385512809687674,0.12385512809688216,-2.064271537108321,0.0841220682784994,0.11574671566960039,21.078825971064873,0.2636223757028156,0.446844208543289,-20.391678930233496,1.0
130.0,97.00000000000003,0.12356445689537433,0.12356445689537915,-2.0643516795286923,0.08365140649843915,0.11505709430713147,21.078190206259496,0.2591180775606361,0.4430376768381248,-20.404201159692317,1.0
130.0,96.00000000000003,0.12327854102155691,0.12327854102156345,-2.0644302985332454,0.08318845114967392,0.11437232772533237,21.077565330167978,0.2546694900185022,0.4392866833314082,-20.416479423522198,1.0
130.0,95.00000000000003,0.12299731030834687,0.12299731030835251,-2.0645074176747524,0.08273318801580008,0.11369241440609928,21.076951207964004,0.25027604763107486,0.43559073254952874,-20.428517270872355,1.0
130.0,94.00000000000004,0.1227206962894855,0.12272069628948301,-2.0645830601721626,0.08228560257235781,0.11301735298608018,21.07634770619614,0.24593718439383008,0.4319493331838765,-20.44031821593635,1.0
130.0,93.00000000000004,0.12244863215365868,0.1224486321536528,-2.064657248912734,0.08184567999559111,0.11234714226313924,21.075754692791193,0.2416523337697076,0.4283619981393023,-20.45188573784335,1.0
130.0,92.00000000000004,0.12218105270014906,0.12218105270015156,-2.064730006454199,0.08141340517101718,0.11168178120257462,21.075172037054536,0.23742092871461418,0.4248282445807555,-20.46322328055156,1.0
130.0,91.00000000000004,0.12191789429603639,0.12191789429603787,-2.0648013550269697,0.08098876270181264,0.11102126894309697,21.074599609671246,0.23324240170182944,0.42134759397833105,-20.4743342527474,1.0
130.0,90.00000000000004,0.12165909483471744,0.12165909483472231,-2.064871316536406,0.0805717369170081,0.1103656048025652,21.07403728270781,0.22911618474533504,0.41791957215058734,-20.485222027750037,1.0
130.0,89.00000000000004,0.12140459369595409,0.12140459369594933,-2.0649399125650296,0.08016231187951124,0.10971478828348988,21.07348492961245,0.22504170942213939,0.41454370930645534,-20.495889943419016,1.0
130.0,88.00000000000004,0.12115433170712495,0.1211543317071205,-2.0650071643747996,0.07976047139394438,0.10906881907829895,21.072942425216958,0.22101840689359528,0.4112195400853663,-20.506341302067884,1.0
130.0,87.00000000000004,0.12090825110582495,0.12090825110582443,-2.0650730929094014,0.07936619901432478,0.10842769707438768,21.072409645736904,0.21704570792580755,0.40794660359619694,-20.516579370380185,1.0
130.0,86.00000000000004,0.1206662955036933,0.12066629550369634,-2.0651377187965694,0.07897947805156424,0.10779142235893656,21.071886468773194,0.21312304290909256,0.4047244434546327,-20.526607379330898,1.0
130.0,85.00000000000004,0.12042840985140896,0.12042840985140628,-2.0652010623503365,0.07860029158081487,0.10715999522351097,21.071372773312813,0.20924984187659446,0.4015526078191881,-20.536428524110836,1.0
130.0,84.00000000000004,0.1201945404047975,0.12019454040480426,-2.0652631435734383,0.07822862244865371,0.10653341616845165,21.07086843972929,0.20542553452203732,0.3984306494260008,-20.54604596405436,1.0
130.0,83.00000000000004,0.119964634692162,0.11996463469215761,-2.065323982159597,0.07786445328011174,0.10591168590704562,21.070373349784415,0.20164955021668904,0.39535812562223094,-20.5554628225719,1.0
130.0,82.00000000000004,0.11973864148252521,0.11973864148252808,-2.0653835974958104,0.07750776648556006,0.10529480536950292,21.069887386627858,0.19792131802553917,0.39233459839841267,-20.564682187083562,1.0
130.0,81.00000000000004,0.1195165107550121,0.11951651075500618,-2.065442008664721,0.07715854426743518,0.10468277570671138,21.069410434798183,0.19424026672272657,0.38935963441934135,-20.573707108957525,1.0
130.0,80.00000000000004,0.11929819366917081,0.11929819366917248,-2.06549923444698,0.07681676862684118,0.10407559829381262,21.068942380224406,0.1906058248062704,0.38643280505425764,-20.582540603451697,1.0
130.0,79.00000000000004,0.11908364253626245,0.11908364253626953,-2.0655552933235124,0.07648242136999636,0.10347327473356327,21.068483110225884,0.18701742051207992,0.3835536864054982,-20.5911856496569,1.0
130.0,78.00000000000004,0.11887281079148881,0.11887281079149352,-2.065610203477851,0.07615548411456274,0.10287580685952386,21.06803251351279,0.1834744818273452,0.38072185933642394,-20.59964519044314,1.0
130.0,77.00000000000004,0.11866565296704831,0.11866565296704831,-2.0656639827985064,0.0758359382958298,0.1022831967390393,21.067590480187416,0.17997643650325823,0.3779369094980901,-20.60792213240956,1.0
130.0,76.00000000000004,0.11846212466614318,0.11846212466614973,-2.0657166488812075,0.07552376517278196,0.10169544667605156,21.067156901743882,0.17652271206715292,0.3751984273552129,-20.616019345835056,1.0
130.0,75.00000000000004,0.11826218253777289,0.11826218253777063,-2.0657682190312223,0.07521894583404456,0.10111255921372533,21.066731671069146,0.17311273583404332,0.37250600821092744,-20.62393966463282,1.0
130.0,74.00000000000004,0.11806578425230237,0.1180657842522953,-2.0658187102657024,0.07492146120370306,0.10053453713689105,21.06631468244403,0.16974593491761533,0.3698592522307901,-20.631685886307032,1.0
130.0,73.00000000000004,0.11787288847783733,0.11787288847783979,-2.065868139315854,0.0746312920470178,0.09996138347432894,21.065905831542214,0.16642173624067866,0.3672577644659388,-20.639260771909715,1.0
130.0,72.00000000000004,0.1176834548573927,0.11768345485739541,-2.0659165226293004,0.07434841897602285,0.0993931015008702,21.065505015432265,0.16313956654510456,0.3647011548753153,-20.64666704600271,1.0
130.0,71.00000000000004,0.11749744398667808,0.11749744398667956,-2.0659638763723005,0.07407282245501372,0.09882969473933344,21.065112132577028,0.15989885240127535,0.36218903834716004,-20.653907396618976,1.0
130.0,70.00000000000004,0.11731481739268765,0.1173148173926915,-2.0660102164319327,0.07380448280594087,0.09827116696230744,21.06472708283481,0.15669902021706097,0.3597210347197014,-20.660984475227533,1.0
130.0,69.00000000000004,0.11713553751293877,0.11713553751293232,-2.0660555584183893,0.07354338021369641,0.0977175221937661,21.064349767458992,0.15353949624634683,0.35729676880114664,-20.66790089669863,1.0
130.0,68.00000000000006,0.11695956767531049,0.11695956767530934,-2.0660999176671297,0.0732894947313059,0.09716876471052793,21.063980089099033,0.15041970659713305,0.35491587038887673,-20.674659239272,1.0
130.0,67.00000000000006,0.11678687207862148,0.11678687207861643,-2.0661433092410753,0.07304280628502707,0.09662489904356902,21.0636179518001,0.1473390772392173,0.35257797428801513,-20.681262044525358,1.0
130.0,66.00000000000006,0.11661741577372946,0.1166174157737342,-2.0661857479327534,0.07280329467935726,0.09608592997917868,21.063263261004423,0.14429703401148644,0.35028272032937313,-20.68771181734612,1.0
130.0,65.00000000000006,0.1164511646453072,0.11645116464530716,-2.0662272482664483,0.07257093960196224,0.09555186255997908,21.062915923550488,0.14129300262883934,0.3480297533866228,-20.694011025902462,1.0
130.0,64.00000000000006,0.11628808539411233,0.11628808539410533,-2.0662678245003114,0.07234572062850941,0.0950227020857925,21.062575847673845,0.1383264086887388,0.34581872339304237,-20.700162101617323,1.0
130.0,63.00000000000005,0.11612814551988297,0.11612814551988068,-2.0663074906284478,0.07212761722742946,0.09449845411437169,21.062242943007934,0.13539667767742836,0.3436492853575025,-20.7061674391438,1.0
130.0,62.00000000000006,0.11597131330475123,0.11597131330474988,-2.066346260383049,0.0719166087646001,0.09397912446200439,21.061917120583594,0.13250323497582406,0.3415210993800395,-20.712029396340405,1.0
130.0,61.00000000000006,0.11581755779720669,0.11581755779721396,-2.0663841472363282,0.07171267450795304,0.09346471920396467,21.061598292829263,0.12964550586508822,0.3394338306667094,-20.71775029424829,1.0
130.0,60.00000000000006,0.11566684879652461,0.11566684879651877,-2.066421164402596,0.07151579363201749,0.09295524467485823,21.061286373571953,0.1268229155319198,0.33738714954417137,-20.723332417070214,1.0
130.0,59.00000000000006,0.11551915683770643,0.11551915683770078,-2.066457324840324,0.07132594522238288,0.0924507074688185,21.060981278036238,0.12403488907353705,0.33538073147344394,-20.728778012148823,1.0
130.0,58.00000000000006,0.11537445317692581,0.11537445317692482,-2.066492641254003,0.0711431082801096,0.09195111443959282,21.06068292284594,0.1212808515024253,0.3334142570635268,-20.734089289948354,1.0
130.0,57.00000000000006,0.11523270977745854,0.11523270977745825,-2.0665271260961324,0.0709672617260686,0.09145647270050317,21.060391226023576,0.11856022775079718,0.33148741208428145,-20.739268424035316,1.0
130.0,56.00000000000006,0.11509389929594491,0.1150938992959535,-2.0665607915691684,0.07079838440523074,0.0909667896242924,21.06010610699013,0.11587244267483678,0.3295998874790141,-20.744317551060245,1.0
130.0,55.00000000000006,0.11495799506926016,0.11495799506925745,-2.0665936496273574,0.07063645509088834,0.09048207284284912,21.059827486566228,0.11321692105868901,0.3277513793765615,-20.74923877074179,1.0
130.0,54.00000000000006,0.11482497110167038,0.11482497110167308,-2.0666257119786433,0.0704814524888278,0.09000233024682332,21.059555286971424,0.1105930876182444,0.3259415891030477,-20.754034145849687,1.0
130.0,53.00000000000006,0.11469480205250933,0.11469480205251,-2.0666569900864467,0.07033335524145576,0.08952756998513903,21.05928943182464,0.1080003670047162,0.3241702231930951,-20.758705702189754,1.0
130.0,52.00000000000006,0.11456746322416399,0.11456746322416284,-2.066687495171523,0.07019214193186576,0.08905780046438695,21.05902984614465,0.10543818380801298,0.322436993400859,-20.76325542858948,1.0
130.0,51.00000000000006,0.11444293055052619,0.11444293055052406,-2.0667172382136982,0.07005779108786359,0.08859303034812382,21.058776456350245,0.10290596255992601,0.3207416167104269,-20.76768527688425,1.0
130.0,50.00000000000006,0.1143211805857802,0.11432118058578042,-2.066746229953634,0.0699302811859522,0.08813326855607208,21.058529190259286,0.10040312773714531,0.31908381534621294,-20.77199716190283,1.0
130.0,49.000000000000064,0.11420219049360308,0.11420219049360616,-2.0667744808945283,0.06980959065526465,0.08767852426320921,21.058287977090213,0.09792910376410305,0.31746331678261575,-20.776192961456182,1.0
130.0,48.000000000000064,0.1140859380366626,0.11408593803666352,-2.0668020013037935,0.06969569788146453,0.08722880689877567,21.05805274746166,0.09548331501565695,0.3158798537536622,-20.780274516324827,1.0
130.0,47.000000000000064,0.11397240156651689,0.11397240156650534,-2.0668288012147245,0.06958858121060542,0.08678412614517549,21.05782343339224,0.09306518581963308,0.3143331642621445,-20.784243630247015,1.0
130.0,46.000000000000064,0.11386156001382695,0.11386156001382772,-2.0668548904280946,0.06948821895295522,0.08634449193680041,21.05759996830085,0.09067414045921555,0.3128229915885685,-20.788102069907875,1.0
130.0,45.000000000000064,0.11375339287893652,0.11375339287894522,-2.066880278513776,0.06939458938678747,0.08590991445875552,21.05738228700725,0.08830960317521534,0.31134908429972263,-20.79185156492942,1.0
130.0,44.000000000000064,0.11364788022274437,0.11364788022273681,-2.0669049748122887,0.06930767076213794,0.0854804041455022,21.057170325731477,0.085970998168202,0.3099111962570121,-20.795493807859817,1.0
130.0,43.000000000000064,0.11354500265784274,0.1135450026578455,-2.0669289884362834,0.0692274413045314,0.08505597167941738,21.056964022094192,0.08365774960052448,0.30850908662445314,-20.79903045416409,1.0
130.0,42.000000000000064,0.11344474134010356,0.11344474134010343,-2.066952328272128,0.06915387921868393,0.08463662798927438,21.056763315117173,0.08136928159821949,0.3071425198764526,-20.80246312221536,1.0
130.0,41.000000000000064,0.11334707796040289,0.11334707796040254,-2.066975002981265,0.06908696269217396,0.08422238424864464,21.056568145222585,0.07910501825281392,0.30581126580538176,-20.805793393285246,1.0
130.0,40.000000000000064,0.11325199473673878,0.11325199473673625,-2.066997021001724,0.06902666989909005,0.08381325187421701,21.056378454233762,0.07686438362303057,0.30451509952870115,-20.809022811536277,1.0
130.0,39.000000000000064,0.11315947440657524,0.11315947440657924,-2.067018390549494,0.0689729790036559,0.08340924252405615,21.056194185375016,0.0746468017364,0.30325380149611203,-20.812152884013575,1.0
130.0,38.000000000000064,0.11306950021952568,0.11306950021952847,-2.0670391196198334,0.06892586816382994,0.08301036809577218,21.056015283271762,0.07245169659078725,0.30202715749620374,-20.81518508063731,1.0
130.0,37.000000000000064,0.11298205593023501,0.11298205593022785,-2.0670592159886785,0.06888531553489022,0.0826166407246407,21.055841693950413,0.07027849215583666,0.3008349586631062,-20.81812083419517,1.0
130.0,36.00000000000007,0.11289712579153302,0.1128971257915311,-2.0670786872139297,0.06885129927299373,0.08222807278163405,21.055673364838558,0.06812661237434428,0.2996770014827013,-20.820961540335542,1.0
130.0,35.00000000000007,0.11281469454792403,0.11281469454792424,-2.0670975406366803,0.06882379753872278,0.08184467687140859,21.055510244765525,0.0659954811635517,0.2985530877988413,-20.823708557561236,1.0
130.0,34.00000000000007,0.11273474742921037,0.11273474742919982,-2.067115783382463,0.06880278850061186,0.081466465830213,21.055352283961422,0.06388452241638512,0.29746302481912634,-20.826363207222165,1.0
130.0,33.00000000000007,0.11265727014442745,0.11265727014443376,-2.0671334223624798,0.06878825033865961,0.08109345272374345,21.055199434057982,0.06179316000262119,0.29640662512063864,-20.828926773509956,1.0
130.0,32.00000000000007,0.11258224887603141,0.1125822488760352,-2.067150464274753,0.06878016124782614,0.0807256508449377,21.0550516480883,0.059720817770001766,0.29538370665544833,-20.83140050345176,1.0
130.0,31.00000000000007,0.11250967027423915,0.11250967027423811,-2.0671669156051964,0.06877849944152022,0.08036307371171425,21.054908880487254,0.05766691954529792,0.2943940927558565,-20.83378560690506,1.0
130.0,30.00000000000007,0.11243952145166473,0.11243952145167124,-2.0671827826288145,0.06878324315506765,0.08000573506465328,21.05477108709096,0.05563088913531483,0.29343761213951586,-20.83608325655168,1.0
130.0,29.00000000000007,0.11237178997818646,0.11237178997818408,-2.0671980714107385,0.06879437064917515,0.07965364886462883,21.05463822513718,0.05361215032785753,0.292514098914288,-20.838294587893063,1.0
130.0,28.00000000000007,0.11230646387592387,0.1123064638759271,-2.0672127878072,0.06881186021337954,0.07930682929038528,21.05451025326543,0.0516101268926554,0.2916233925830083,-20.840420699245392,1.0
130.0,27.00000000000007,0.11224353161458478,0.112243531614593,-2.0672269374666064,0.06883569016948707,0.0789652907360683,21.054387131516886,0.0496242425822376,0.29076533804800175,-20.842462651734788,1.0
130.0,26.000000000000075,0.1121829821068684,0.11218298210686282,-2.06724052583047,0.06886583887500734,0.07862904780870741,21.05426882133451,0.04765392113278288,0.28993978561546196,-20.844421469292918,1.0
130.0,25.000000000000075,0.11212480470414203,0.11212480470413871,-2.0672535581343285,0.06890228472657473,0.07829811532565126,21.054155285562846,0.045698586264928,0.2891465909996225,-20.84629813865249,1.0
130.0,24.000000000000075,0.11206898919233654,0.11206898919233318,-2.0672660394086817,0.06894500616336492,0.07797250831196281,21.054046488448133,0.043757661684545666,0.28838561532674906,-20.848093609343263,1.0
130.0,23.000000000000075,0.11201552578796287,0.11201552578796263,-2.0672779744798047,0.06899398167050201,0.07765224199776581,21.053942395639115,0.04183057108349726,0.28765672513901475,-20.849808793688915,1.0
130.0,22.000000000000075,0.11196440513438284,0.11196440513437868,-2.067289367970648,0.06904918978246473,0.07733733181556406,21.053842974185564,0.039916738140353986,0.28695979239817093,-20.851444566801863,1.0
130.0,21.000000000000075,0.11191561829822778,0.11191561829822744,-2.0673002243015346,0.06911060908647275,0.0770277933974982,21.053748192539445,0.038015586521095525,0.286294694489053,-20.853001766580867,1.0
130.0,20.000000000000078,0.11186915676600577,0.11186915676599962,-2.0673105476910365,0.06917821822589013,0.07672364257259526,21.05365802055515,0.036126539879790885,0.28566131422295715,-20.85448119370788,1.0
130.0,19.000000000000078,0.11182501244087029,0.11182501244086232,-2.0673203421566115,0.06925199590359814,0.07642489536395725,21.053572429488508,0.034249021859247636,0.28505953984078525,-20.855883611643883,1.0
130.0,18.000000000000078,0.11178317763960881,0.11178317763960939,-2.067329611515342,0.06933192088538194,0.07613156798593121,21.0534913919972,0.03238245609165266,0.2844892650161305,-20.857209746626264,1.0
130.0,17.000000000000078,0.11174364508976335,0.111743645089756,-2.0673383593846197,0.0694179720033003,0.0758436768412364,21.05341488214151,0.03052626619919008,0.28395038885813784,-20.858460287666688,1.0
130.0,16.000000000000078,0.11170640792688143,0.11170640792687977,-2.067346589182709,0.06951012815906148,0.07556123851807006,21.05334287538319,0.028679875794646665,0.28344281591416587,-20.859635886547306,1.0
130.0,15.000000000000036,0.11167145969203951,0.11167145969203707,-2.0673543041293607,0.06960836832738458,0.07528426978717623,21.05327534858624,0.026842708481999267,0.28296645617248384,-20.86073715781893,1.0
130.0,14.000000000000036,0.11163879432941563,0.11163879432941248,-2.067361507246428,0.06971267155936102,0.07501278759888722,21.05321228001696,0.025014187856992096,0.28252122506455346,-20.86176467879877,1.0
130.0,13.000000000000037,0.11160840618406852,0.11160840618407238,-2.067368201358312,0.06982301698581257,0.07474680908014271,21.053153649343294,0.02319373750770036,0.2821070434673698,-20.862718989567494,1.0
130.0,12.000000000000037,0.11158028999990048,0.11158028999989235,-2.0673743890925143,0.06993938382064174,0.0744863515314767,21.05309943763598,0.021380781015084838,0.28172383770555154,-20.863600592968343,1.0
130.0,11.000000000000037,0.11155444091769534,0.11155444091769202,-2.067380072880075,0.07006175136418306,0.07423143242398796,21.053049627367088,0.01957474195353602,0.28137153955333316,-20.864409954603694,1.0
130.0,10.000000000000039,0.11153085447339703,0.11153085447339808,-2.0673852549559424,0.07019009900654197,0.07398206939627727,21.053004202411376,0.017775043891409468,0.2810500862363269,-20.865147502834706,1.0
130.0,9.000000000000039,0.11150952659646092,0.11150952659645505,-2.0673899373594695,0.07032440623093486,0.07373828025137491,21.052963148045944,0.015981110391551895,0.2807594204332341,-20.86581362877927,1.0
130.0,8.000000000000039,0.11149045360840662,0.11149045360840332,-2.067394121934683,0.07046465261702362,0.07350008295363299,21.052926450949116,0.014192365011826318,0.28049949027735666,-20.866408686309473,1.0
130.0,7.00000000000004,0.11147363222148866,0.1114736322214848,-2.067397810330657,0.07061081784424178,0.07326749562561498,21.052894099202266,0.012408231305621877,0.2802702493579592,-20.866932992052046,1.0
130.0,6.000000000000041,0.11145905953750225,0.11145905953750336,-2.0674010040017428,0.0707628816951166,0.07304053654494976,21.05286608228902,0.010628132822367107,0.2800716567215388,-20.867386825386358,1.0
130.0,5.000000000000041,0.1114467330467763,0.11144673304676875,-2.0674037042079356,0.07092082405858714,0.07281922414118387,21.052842391094803,0.008851493108031879,0.27990367687281725,-20.867770428442967,1.0
130.0,4.000000000000085,0.11143665062722215,0.11143665062722127,-2.0674059120149106,0.07108462493331436,0.0726035769926037,21.052823017906725,0.007077735705631946,0.27976627977580776,-20.868084006102524,1.0
130.0,3.000000000000042,0.11142881054365687,0.11142881054365175,-2.067407628294424,0.0712542644309821,0.07239361382305147,21.052807956415563,0.005306284155722901,0.2796594408544709,-20.868327725997062,1.0
130.0,2.0000000000000866,0.11142321144710103,0.11142321144709548,-2.067408853724291,0.07142972277959708,0.07218935349872499,21.05279720171296,0.003536561996897953,0.2795831409934913,-20.868501718506476,1.0
130.0,1.0000000000000433,0.11141985237435051,0.11141985237434976,-2.0674095887885904,0.07161098032677045,0.07199081502495716,21.052790750294005,0.001767992766278176,0.27953736653866823,-20.86860607676071,1.0
130.0,8.763212377971286e-14,0.11141873274762858,0.11141873274762155,-2.0674098337777718,0.07179801754300826,0.07179801754299765,21.05278860005445,6.26360592665349e-15,0.2795221092973579,-20.868640856636535,1.0
131.0,400.00000000000006,-0.04612121068550505,-0.046121210685504746,-1.4465189849802305,0.45937778788258343,0.4776332112896147,22.931592798396885,7.079334701623784,6.775735589059928,24.61729994024089,1.0
131.0,399.0,-0.04679512397581415,-0.04679512397581193,-1.4562351909462556,0.458065689613476,0.47641371310357794,22.914441564259995,7.022635280196231,6.729827382384485,24.15240999144494,1.0
131.0,398.00000000000006,-0.04748020049062755,-0.04748020049062966,-1.4658052519059521,0.4567515630583884,0.47519226960873606,22.897427650348682,6.966428318278983,6.684161211925319,23.692247162337292,1.0
131.0,397.0,-0.04817668884495081,-0.048176688844953075,-1.475229254628768,0.4554355138613328,0.47396897880550715,22.880549862923214,6.910710341197354,6.638739131929049,23.23677057820968,1.0
131.0,396.00000000000006,-0.04888484645291306,-0.04888484645291405,-1.4845075077646273,0.454117640132262,0.47274393207329796,22.86380701710706,6.8554775420730145,6.593562874872365,22.78593735319153,1.0
131.0,395.0,-0.0496049398965625,-0.04960493989656174,-1.493640525512237,0.45279803262245083,0.47151721431045973,22.847197937655633,6.800725813624992,6.548633866432236,22.339702815642077,1.0
131.0,394.00000000000006,-0.050337245308673985,-0.0503372453086747,-1.5026290115205938,0.4514767749009376,0.4702889040792626,22.8307214596489,6.74645077883759,6.503953240642786,21.898020724054728,1.0
131.0,393.00000000000006,-0.05108204876911914,-0.0510820487691181,-1.5114738431590231,0.4501539435554185,0.46905907377341316,22.81437642911184,6.692647820432702,6.459521855346632,21.460843473288023,1.0
131.0,392.00000000000006,-0.05183964671636863,-0.0518396467163662,-1.520176056254453,0.44882960841299174,0.4678277898040361,22.7981617035651,6.639312109013637,6.415340307771761,21.028122290344278,1.0
131.0,391.00000000000006,-0.05261034637572278,-0.05261034637572403,-1.5287368303763076,0.44750383277642314,0.466595112800267,22.782076152506175,6.586438629781054,6.371408950083453,20.59980741914593,1.0
131.0,390.00000000000006,-0.05339446620582039,-0.053394466205821764,-1.5371574747314438,0.4461766736720318,0.4653610978209831,22.76611865783234,6.534022207751962,6.327727904781526,20.1758482939549,1.0
131.0,389.00000000000006,-0.05419233636522504,-0.05419233636522209,-1.545439414716831,0.4448481821056842,0.4641257945745352,22.75028811419837,6.482057531438617,6.284297079832461,19.756193701272764,1.0
131.0,388.00000000000006,-0.05500429920082497,-0.05500429920082348,-1.5535841791632607,0.44351840332367587,0.46288924764359224,22.734583429322875,6.430539174967386,6.241116183441395,19.34079193019093,1.0
131.0,387.00000000000006,-0.05583070975995015,-0.05583070975995018,-1.5615933882907234,0.442187377075703,0.46165149671258005,22.719003524240954,6.379461618638406,6.198184738387743,18.929590911313625,1.0
131.0,386.00000000000006,-0.05667193632816673,-0.05667193632816788,-1.569468742386137,0.44085513787748604,0.46041257679552294,22.703547333508727,6.328819267941962,6.155502095861776,18.522538344465655,1.0
131.0,385.00000000000006,-0.05752836099472702,-0.057528360994725185,-1.5772120112040362,0.43952171527085054,0.45917251846229235,22.68821380536403,6.278606471063274,6.113067448752858,18.119581815498005,1.0
131.0,384.00000000000006,-0.058400380247954416,-0.0584003802479543,-1.5848250240837696,0.4381871340794872,0.4579313480616535,22.67300190184616,6.2288175349174635,6.070879844353872,17.72066890256916,1.0
131.0,383.00000000000006,-0.05928840560269246,-0.05928840560269049,-1.5923096607695866,0.43685141465880273,0.456689087939655,22.657910598877223,6.17944673976557,6.028938196454774,17.32574727233453,1.0
131.0,382.00000000000006,-0.060192864262312934,-0.060192864262312656,-1.5996678429156814,0.4355145731385716,0.4554457566521793,22.6429388863118,6.130488352469157,5.987241296808611,16.934764766511297,1.0
131.0,381.00000000000006,-0.061114199817782336,-0.06111419981778157,-1.6069015262528383,0.43417662165733395,0.45420136917067616,22.62808576795446,6.081936638446728,5.945787825962692,16.547669479325346,1.0
131.0,380.00000000000006,-0.0620528729864761,-0.06205287298647312,-1.6140126933917829,0.43283756858765204,0.45295593708025633,22.613350261549297,6.033785872396153,5.904576363451211,16.164409826342673,1.0
131.0,379.00000000000006,-0.06300936239360523,-0.06300936239360588,-1.6210033472337864,0.4314974187515893,0.45170946876954365,22.598731398745983,5.986030347852853,5.863605397355714,15.784934605218405,1.0
131.0,378.00000000000006,-0.06398416539933448,-0.06398416539933542,-1.6278755049602274,0.43015617362581626,0.45046196961171764,22.584228225043596,5.9386643856489325,5.822873333239223,15.409193048864214,1.0
131.0,377.00000000000006,-0.06497779897483699,-0.06497779897483702,-1.6346311925690395,0.42881383153602776,0.44921344213644027,22.56983979971502,5.89168234134344,5.782378502469491,15.037134871561184,1.0
131.0,376.00000000000006,-0.06599080063077646,-0.06599080063077582,-1.6412724399276495,0.42747038784037134,0.44796388619236693,22.555565195713672,5.845078611688632,5.742119169945102,14.668710308505583,1.0
131.0,375.00000000000006,-0.06702372940209589,-0.06702372940209796,-1.6478012763106784,0.4261258351016906,0.446713299100037,22.54140349956726,5.798847640197222,5.702093541242837,14.303870149268127,1.0
131.0,374.00000000000006,-0.06807716689298005,-0.06807716689297685,-1.654219726392098,0.42478016324850565,0.4454616757950526,22.527353811257502,5.752983921872644,5.6622997692059265,13.942565765629361,1.0
131.0,373.00000000000006,-0.06915171838652176,-0.06915171838651943,-1.6605298066609184,0.423433359724704,0.4442090089614954,22.513415244090623,5.707482007161523,5.622735959993635,13.584749134224436,1.0
131.0,372.00000000000006,-0.07024801402375927,-0.07024801402375853,-1.6667335222320325,0.42208540962793434,0.44295528915555643,22.499586924557544,5.662336505184104,5.583400178613798,13.23037285441103,1.0
131.0,371.00000000000006,-0.07136671005716137,-0.0713667100571579,-1.6728328640230112,0.42073629583675953,0.4417005049194045,22.485867992188602,5.617542086296004,5.544290453958964,12.879390161746826,1.0
131.0,370.00000000000006,-0.0725084901841492,-0.0725084901841487,-1.6788298062708362,0.4193859991266448,0.44044464288535357,22.4722575994013,5.573093484029425,5.505404783368686,12.531754937435263,1.0
131.0,369.00000000000006,-0.0736740669666131,-0.07367406696661202,-1.6847263043619767,0.418034498274862,0.4391876878703755,22.45875491134627,5.528985496460355,5.466741136737605,12.187421714074297,1.0
131.0,368.00000000000006,-0.07486418334295797,-0.07486418334295984,-1.6905242929522952,0.4166817701543835,0.43792962296102095,22.445359105747798,5.4852129870426705,5.428297460190549,11.846345678015801,1.0
131.0,367.00000000000006,-0.07607961423978062,-0.07607961423978109,-1.6962256843535308,0.4153277898168709,0.43667042958882746,22.432069372744525,5.441770884947837,5.39007167934316,11.508482668615244,1.0
131.0,366.00000000000006,-0.0773211682908506,-0.07732116829085156,-1.701832367164642,0.41397253056479993,0.4354100875962461,22.41888491473047,5.398654184944374,5.352061702167005,11.173789174626453,1.0
131.0,365.00000000000006,-0.07858968967192553,-0.07858968967192634,-1.7073462051287522,0.4126159640127678,0.4341485752931208,22.4058049461951,5.355857946847994,5.314265421475511,10.842222327974287,1.0
131.0,364.00000000000006,-0.07988606006046005,-0.07988606006045877,-1.7127690361961894,0.4112580601380048,0.4328858695037401,22.392828693566518,5.313377294569303,5.276680717046651,10.513739895106214,1.0
