T,rho,phi,Phi1,Phi2,mu,pressure,entropy,energy,converged
10.0,3.03,-2.533011473864468,0.007866122296323507,0.008682666719659324,1.6176465258766235,18.306190173363508,0.02581837158536185,-13.403412814434223,1.0
10.0,3.02,-2.538297843411645,0.00785481665818672,0.008671938625976398,1.617607556173159,18.306171312123432,0.02578026441820464,-13.419690038096471,1.0
10.0,3.01,-2.543578847319142,0.007843455635589622,0.008661132106623065,1.6175678313409758,18.30615214896912,0.025741740872598055,-13.435968474488423,1.0
10.0,3.0,-2.5488545067918897,0.007832046849284732,0.008650248673864087,1.6175272922450377,18.306132657883925,0.02570285747450979,-13.452248249480185,1.0
10.0,2.99,-2.554124839562411,0.007820598313648919,0.00863929175417761,1.6174858896354158,18.30611281787149,0.025663682251930116,-13.468529461457374,1.0
10.0,2.98,-2.559389859654959,0.007809118037897117,0.008628266546421948,1.617443586026146,18.306092613789808,0.025624291588350275,-13.484812177209816,1.0
10.0,2.97,-2.5646495771940527,0.0077976136133185775,0.008617179779324021,1.617400356970537,18.306072036883727,0.025584766571139842,-13.501096429449941,1.0
10.0,2.96,-2.569903998238538,0.007786091811843784,0.008606039378778154,1.617356191614686,18.306051084963787,0.02554518894398381,-13.517382216209878,1.0
10.0,2.95,-2.5751531246356087,0.007774558221717338,0.00859485406289528,1.6173110924635514,18.306029762208976,0.025505636979702387,-13.533669502223425,1.0
10.0,2.94,-2.5803969539254745,0.007763016944171822,0.008583632888920207,1.617265074360302,18.306008078599902,0.02546618145224402,-13.549958222231828,1.0
10.0,2.93,-2.5856354793344014,0.007751470370827732,0.008572384780237795,1.6172181627416145,18.305986049020742,0.025426882060891248,-13.566248285995908,1.0
10.0,2.92,-2.590868689913462,0.007739919055534877,0.008561118063264664,1.6171703912925153,18.305963692094693,0.025387784481013965,-13.582539584658392,1.0
10.0,2.91,-2.596096570877306,0.007728361687137896,0.008549840042841973,1.61712179916932,18.305941028835132,0.025348918199122706,-13.598831997998618,1.0
10.0,2.9,-2.601319104185695,0.007716795162043672,0.00853855664098863,1.6170724279869022,18.305918081210773,0.025310295279452177,-13.615125402070602,1.0
10.0,2.89,-2.6065362693853014,0.007705214748339918,0.008527272118063414,1.6170223187726458,18.305894870718394,0.025271910062342015,-13.631419676716948,1.0
10.0,2.88,-2.611748044700818,0.007693614327356616,0.008515988888293602,1.6169715090760866,18.30587141705347,0.025233739826070654,-13.647714712501038,1.0
10.0,2.87,-2.6169544083276177,0.007681986694520698,0.008504707434179843,1.61692003039192,18.305847736946106,0.02519574621766942,-13.664010416692298,1.0
10.0,2.86,-2.622155339845726,0.007670323899399203,0.008493426317380003,1.6168679060115458,18.305823843215126,0.025157877412752,-13.6803067180528,1.0
10.0,2.85,-2.627350821652629,0.007658617604889695,0.008482142278052896,1.616815149372623,18.3057997440665,0.02512007079418232,-13.696603570293526,1.0
10.0,2.84,-2.632540840296292,0.007646859447230196,0.008470850410741762,1.6167617629313504,18.305775442642712,0.02508225595037936,-13.7129009541818,1.0
10.0,2.83,-2.637725387594655,0.007635041381312348,0.008459544402839669,1.6167077375477286,18.30575093681504,0.02504435795362995,-13.729198878358122,1.0
10.0,2.82,-2.6429044614417965,0.0076231559990220625,0.008448216821275747,1.6166530523499834,18.305726219195535,0.025006300607502325,-13.745497378986045,1.0
10.0,2.81,-2.6480780662303216,0.007611196811410449,0.00843685943385161,1.6165976750339985,18.305701277347374,0.02496800967927017,-13.761796518370726,1.0
10.0,2.8,-2.6532462128570087,0.007599158487947531,0.008425463553041461,1.616541562553797,18.30567609416741,0.02492941596230686,-13.778096382681406,1.0
10.0,2.79,-2.6584089183161326,0.007587037047704942,0.00841402039143409,1.6164846621658584,18.305650648422876,0.024890458105375376,-13.794397078893818,1.0
10.0,2.78,-2.6635662049275592,0.0075748299980874945,0.008402521418878437,1.6164269128006767,18.305624915423337,0.024851085112692628,-13.810698731037814,1.0
10.0,2.77,-2.6687180992737494,0.007562536416909094,0.008390958711492645,1.6163682467404634,18.30559886781962,0.024811258496490428,-13.827001475823621,1.0
10.0,2.76,-2.6738646309385348,0.007550156973612677,0.008379325282003228,1.6163085915810884,18.30557247651387,0.02477095393826412,-13.84330545772029,1.0
10.0,2.75,-2.6790058311549907,0.007537693885740317,0.008367615379642545,1.6162478724480018,18.305545711666916,0.02473016245438517,-13.859610823575935,1.0
10.0,2.74,-2.6841417314527356,0.007525150807774763,0.00835582474645225,1.616186014413517,18.305518543775037,0.02468889088986042,-13.87591771692264,1.0
10.0,2.73,-2.6892723623928734,0.0075125326515540465,0.008343950815925143,1.6161229450392018,18.305490944783028,0.02464716178417335,-13.892226272152827,1.0
10.0,2.72,-2.694397752446022,0.007499845340645968,0.008331992839984917,1.6160585969348005,18.305462889184103,0.024605012441074478,-13.908536608830618,1.0
10.0,2.71,-2.6995179270515397,0.007487095505275581,0.008319951931855179,1.6159929101995083,18.30543435504833,0.024562493287545232,-13.924848826439872,1.0
10.0,2.7,-2.7046329078729765,0.007474290129204572,0.008307831015641191,1.615925834592439,18.305405324913735,0.024519665445229582,-13.941162999912692,1.0
10.0,2.69,-2.709742712246775,0.00746143616482356,0.008295634678426993,1.6158573312736875,18.305375786475114,0.024476597670759888,-13.957479176272727,1.0
10.0,2.68,-2.7148473528172548,0.007448540136940916,0.008283368927066537,1.6157873739705113,18.305345733012572,0.024433362793531636,-13.97379737268901,1.0
10.0,2.67,-2.7199468373453524,0.007435607758651055,0.00827104085900186,1.6157159494521525,18.305315163514802,0.024390033800328857,-13.990117576158026,1.0
10.0,2.66,-2.7250411686883864,0.007422643583688892,0.008258658263588169,1.615643057244197,18.305284082472554,0.024346679810420206,-14.006439744913283,1.0
10.0,2.65,-2.7301303449513457,0.00740965071845868,0.008246229176635238,1.615568708569825,18.305252499348583,0.024303362239248033,-14.022763811533215,1.0
10.0,2.64,-2.7352143598214758,0.007396630613469271,0.008233761415376104,1.6154929245687513,18.30522042774915,0.024260131339239877,-14.039089687574426,1.0
10.0,2.63,-2.740293203098256,0.007383582948466435,0.008221262123207437,1.6154157339030932,18.305187884349785,0.02421702335655375,-14.055417269434603,1.0
10.0,2.62,-2.745366861423403,0.007370505618754224,0.008208737353029889,1.6153371699073997,18.30515488765247,0.024174058545951112,-14.071746445052712,1.0
10.0,2.61,-2.75043531920934,0.007357394822806279,0.00819619171492782,1.6152572674735575,18.305121456650337,0.02413124004595557,-14.088077100995179,1.0
10.0,2.6,-2.7554985597372146,0.007344245244145784,0.008183628108717202,1.6151760598720402,18.305087609493963,0.02408855379865046,-14.10440912946853,1.0
10.0,2.59,-2.7605565663803673,0.007331050314380116,0.008171047555289261,1.6150935757060163,18.305053362236784,0.02404596939539435,-14.120742434829998,1.0
10.0,2.58,-2.7656093238811557,0.0073178025397445685,0.008158449133538677,1.6150098361706968,18.305018727731362,0.02400344180991574,-14.13707693923334,1.0
10.0,2.57,-2.7706568195974204,0.007304493870801205,0.008145830022802766,1.6149248527577371,18.30498371473071,0.023960913888708184,-14.15341258713327,1.0
10.0,2.56,-2.77569904462371,0.007291116093963333,0.008133185644789162,1.6148386255051874,18.304948327232715,0.023918319452506644,-14.169749348467672,1.0
10.0,2.55,-2.7807359946983397,0.007277661223999319,0.008120509894280488,1.6147511418564942,18.304912564085992,0.02387558678080014,-14.186087220423738,1.0
10.0,2.54,-2.785767670822297,0.007264121878132342,0.008107795444533517,1.6146623761589396,18.30487641886713,0.023832642355164992,-14.202426227769728,1.0
10.0,2.53,-2.7907940795408264,0.007250491614366305,0.00809503411103733,1.61457228980554,18.304839880021404,0.023789414630479372,-14.218766421790736,1.0
10.0,2.52,-2.7958152328686476,0.007236765218866696,0.008082217255838126,1.6144808320034623,18.30480293125598,0.02374583769052297,-14.235107877912641,1.0
10.0,2.51,-2.8008311478716337,0.007222938929444729,0.008069336213620633,1.6143879411344895,18.30476555216583,0.02370185460847044,-14.251450692133512,1.0
10.0,2.5,-2.8058418459449483,0.007209010584445882,0.008056382719941862,1.6142935466556398,18.30472771906443,0.023657420351571843,-14.267794976414368,1.0
10.0,2.49,-2.810847351852122,0.00719497968881713,0.008043349321377043,1.6141975714690633,18.304689405986043,0.023612504080283106,-14.284140853217634,1.0
10.0,2.48,-2.8158476925939873,0.007180847392034685,0.008030229747013546,1.614099934665051,18.304650585819775,0.023567090743896086,-14.300488449430022,1.0
10.0,2.47,-2.820842896191034,0.00716661637617612,0.008017019221048307,1.6140005545185436,18.30461123151947,0.023521181838928734,-14.316837889941898,1.0
10.0,2.46,-2.8258329904441872,0.007152290656743711,0.008003714697556044,1.6138993515891935,18.304571317332474,0.023474795263345342,-14.333189291216632,1.0
10.0,2.45,-2.8308180017447384,0.007137875303857406,0.007990315001205079,1.6137962517561903,18.304530819975398,0.023427964212232887,-14.349542755201082,1.0
10.0,2.44,-2.8357979539825346,0.007123376096754267,0.007976820861941286,1.613691189002283,18.304489719691755,0.023380735221246937,-14.365898363955578,1.0
10.0,2.43,-2.840772867596836,0.007108799129717747,0.007963234837451651,1.6135841077623128,18.3044480011131,0.02333316533308359,-14.382256175356654,1.0
10.0,2.42,-2.845742758808929,0.007094150391974759,0.007949561124220385,1.6134749646676123,18.30440565386965,0.023285318616339253,-14.398616220185371,1.0
10.0,2.41,-2.8507076390667883,0.007079435347157283,0.007935805265641586,1.613363729549308,18.304362672900304,0.02323726220407809,-14.414978500829935,1.0
10.0,2.4,-2.855667514732725,0.007064658539131842,0.00792197377322116,1.6132503856120952,18.304319058435066,0.02318906208276799,-14.431342991724394,1.0
10.0,2.39,-2.86062238703797,0.007049823250072097,0.007908073683574896,1.6131349287474266,18.304274815645858,0.023140778913479685,-14.447709641521474,1.0
10.0,2.38,-2.86557225232088,0.0070349312335870355,0.007894112078988743,1.6130173660176792,18.30422995398807,0.023092464184187787,-14.464078376870983,1.0
10.0,2.37,-2.8705171025520566,0.007019982540776215,0.007880095602227003,1.612897713402729,18.304184486271765,0.023044156875370533,-14.480449107559357,1.0
10.0,2.36,-2.8754569261302794,0.007004975450766642,0.007866029996798328,1.6127759929519407,18.304138427527246,0.022995880924531177,-14.496821732670691,1.0
10.0,2.35,-2.8803917089144244,0.006989906510209702,0.007851919702077138,1.6126522295243186,18.304091793738436,0.022947643640090463,-14.513196147364805,1.0
10.0,2.34,-2.885321435426938,0.006974770679022157,0.007837767528822644,1.6125264473220624,18.30404460052389,0.022899435108079857,-14.529572249840184,1.0
10.0,2.33,-2.890246090155852,0.006959561572915421,0.007823574435223924,1.6123986664346617,18.303996861849754,0.02285122870965689,-14.545949948040155,1.0
10.0,2.32,-2.895165658856639,0.006944271787363532,0.007809339417124164,1.6122688996031085,18.30394858885275,0.02280298264236961,-14.562329165700163,1.0
10.0,2.31,-2.9000801297637673,0.006928893282897661,0.0077950595190603295,1.612137149401355,18.303899788842855,0.02275464240994762,-14.578709847367707,1.0
10.0,2.3,-2.9049894946218187,0.006913417808088283,0.0077807299655560025,1.6120034060057846,18.303850464545604,0.022706144059599104,-14.595091962102439,1.0
10.0,2.29,-2.909893749461473,0.0068978373343513075,0.007766344405044146,1.6118676456911047,18.303800613629072,0.022657418044153974,-14.611475505631871,1.0
10.0,2.28,-2.914792895073409,0.006882144475836476,0.007751895252125915,1.6117298301534368,18.303750228545834,0.02260839343723918,-14.62786050082825,1.0
10.0,2.27,-2.919686937151083,0.0068663328681644155,0.00773737410780975,1.6115899067142025,18.3036992966991,0.022559002212417672,-14.64424699646573,1.0
10.0,2.26,-2.924575886102404,0.006850397481749693,0.007722772232240392,1.6114478094086255,18.30364780093011,0.02250918340058886,-14.660635064318589,1.0
10.0,2.25,-2.929459756552021,0.006834334848907748,0.007708081040534889,1.6113034609081167,18.303595720296798,0.022458886784031323,-14.677024794763023,1.0
10.0,2.24,-2.934338566569587,0.006818143188841488,0.0076932925900614095,1.6111567751693183,18.303543031097206,0.02240807592015439,-14.693416291145022,1.0
10.0,2.23,-2.93921233667669,0.0068018224207797755,0.00767840002714003,1.6110076606513553,18.303489708075624,0.022356730228207233,-14.70980966327095,1.0
10.0,2.22,-2.9440810886929514,0.00678537406265091,0.007663397962919342,1.610856023897835,18.303435725733806,0.0223048461120285,-14.72620502043461,1.0
10.0,2.21,-2.9489448444884965,0.006768801020276454,0.00764828275211646,1.6107017732477544,18.303381059657948,0.022252436885313205,-14.742602464451286,1.0
10.0,2.2,-2.953803624717857,0.006752107279607272,0.007633052654227823,1.6105448224237244,18.30332568777267,0.022199531554266738,-14.75900208316912,1.0
10.0,2.19,-2.958657447613608,0.00673529752142654,0.0076177078643661,1.6103850937473625,18.303269591436766,0.022146172541207595,-14.775403944907547,1.0
10.0,2.18,-2.963506327914762,0.006718376683672523,0.007602250409529624,1.6102225207503493,18.30321275629996,0.022092412435087472,-14.791808094216675,1.0
10.0,2.17,-2.968350276008936,0.006701349500680296,0.007586683915287135,1.6100570499883298,18.30315517286424,0.022038310037711607,-14.808214549263358,1.0
10.0,2.16,-2.9731892973496166,0.0066842200508583985,0.007571013256915499,1.609888641913483,18.303096836700583,0.02198392588980172,-14.824623301040896,1.0
10.0,2.15,-2.9780233921978376,0.006666991344459559,0.007555244117381442,1.6097172707245204,18.303037748311098,0.021929317709713285,-14.841034314479838,1.0
10.0,2.14,-2.982852555713803,0.006649664981083018,0.007539382481644685,1.6095429231814304,18.30297791263148,0.021874535870433788,-14.85744753140333,1.0
10.0,2.13,-2.987676778397908,0.006632240902415393,0.007523434102079299,1.6093655964448488,18.3029173382153,0.02181961948492572,-14.873862875140006,1.0
10.0,2.12,-2.9924960468502766,0.006614717259619662,0.007507403972908832,1.6091852950707783,18.302856036144203,0.021764593155814336,-14.890280256490177,1.0
10.0,2.11,-2.9973103447945904,0.006597090407006003,0.00749129585206417,1.609002027358112,18.302794018745125,0.021709464784564047,-14.906699580630486,1.0
10.0,2.1,-3.0021196542862745,0.006579355024586475,0.007475111866540648,1.6088158013006546,18.302731298203014,0.021654224596187578,-14.92312075446404,1.0
10.0,2.09,-3.006923957014427,0.0065615043624499885,0.007458852232100411,1.6086266204355697,18.30266788517119,0.021598845423909517,-14.939543693877829,1.0
10.0,2.08,-3.0117232355962034,0.006543530590335635,0.007442515110237106,1.6084344798974541,18.30260378748292,0.021543284288185253,-14.955968330358907,1.0
10.0,2.07,-3.0165174747654167,0.006525425227195695,0.007426096615193201,1.6082393629815046,18.302539009065317,0.021487485218839506,-14.972394616459503,1.0
10.0,2.06,-3.021306662364071,0.0065071796187448445,0.007409590972305266,1.6080412384871903,18.30247354913644,0.02143138297408923,-14.988822529685605,1.0
10.0,2.05,-3.026090790063225,0.006488785426682681,0.007392990817031857,1.6078400590588642,18.30240740175159,0.021374907534707457,-15.00525207449254,1.0
10.0,2.04,-3.0308698537550867,0.006470235091887064,0.007376287612780625,1.6076357606637637,18.302340555737523,0.02131798895649062,-15.021683282230418,1.0
10.0,2.03,-3.0356438535856123,0.006451522235535182,0.007359472156086041,1.6074282632611612,18.30227299501559,0.021260562199882822,-15.038116209030177,1.0
10.0,2.02,-3.0404127936222247,0.0064326419666276904,0.007342535130585877,1.607217472623587,18.302204699295,0.021202571596459097,-15.054550931791422,1.0
10.0,2.01,-3.0451766811776895,0.00641359107134284,0.007325467667105099,1.6070032831809682,18.302135645079257,0.0211439745595292,-15.0709875425746,1.0
10.0,2.0,-3.049935525839068,0.006394368068443433,0.007308261866215232,1.60678558167814,18.302065806913255,0.02108474428998808,-15.087426141828889,1.0
10.0,1.99,-3.054689338273468,0.006374973124950774,0.00729091124187832,1.6065642513698697,18.301995158770474,0.021024871214627372,-15.1038668309742,1.0
10.0,1.98,-3.059438128900949,0.006355407836834359,0.007273411050031317,1.606339176429887,18.30192367547637,0.020964363053893202,-15.120309704916691,1.0
10.0,1.97,-3.0641819065360987,0.006335674889898441,0.007255758473941346,1.6061102462241872,18.30185133405243,0.020903243451623983,-15.136754845089758,1.0
10.0,1.96,-3.0689206771061683,0.006315777625738821,0.007237952648462164,1.6058773590977375,18.301778114873706,0.02084154928263913,-15.153202313585865,1.0
10.0,1.95,-3.0736544425469137,0.006295719545917895,0.007219994517441847,1.6056404253474037,18.30170400254162,0.02077932684321745,-15.16965214887378,1.0
10.0,1.94,-3.0783831999651503,0.006275503793667795,0.0072018865317661765,1.6053993691052644,18.301628986393084,0.020716627126184328,-15.186104363491452,1.0
10.0,1.93,-3.0831069411403913,0.0062551326558062965,0.007183632208987128,1.6051541289349678,18.301553060597833,0.020653500684350012,-15.202558943944231,1.0
10.0,1.92,-3.087825652405859,0.006234607127540804,0.007165235588043113,1.604904657041948,18.3014762238216,0.020589992352852436,-15.219015852873424,1.0
10.0,1.91,-3.092539314921823,0.006213926579113872,0.007146700623034478,1.6046509171153531,18.301398478479197,0.020526136438131247,-15.235475033357323,1.0
10.0,1.9,-3.097247905319521,0.006193088555768459,0.007128030567143032,1.6043928809413062,18.301319829627765,0.020461952669453134,-15.251936415018484,1.0
10.0,1.89,-3.1019513966582473,0.006172088731703837,0.007109227400584671,1.6041305240435122,18.301240283593994,0.020397443377275087,-15.268399921438201,1.0
10.0,1.88,-3.1066497596109084,0.006150921025381826,0.007090291354333455,1.6038638207071618,18.301159846449416,0.020332592144319758,-15.284865478241938,1.0
10.0,1.87,-3.111342963766298,0.006129577868931162,0.007071220574148375,1.6035927388110582,18.301078522466774,0.020267364034880064,-15.301333021146215,1.0
10.0,1.86,-3.1160309789276655,0.006108050609931505,0.007052010957651619,1.6033172349262492,18.300996312700526,0.020201707543887167,-15.317802503236518,1.0
10.0,1.85,-3.1207137762788815,0.006086330011014378,0.00703265618185845,1.6030372501266112,18.300913213814255,0.020135557917545184,-15.334273900811544,1.0
10.0,1.84,-3.1253913293063507,0.006064406802869286,0.007013147921114576,1.6027527069041252,18.300829217268994,0.02006884171569392,-15.350747217241139,1.0
10.0,1.83,-3.130063614380923,0.006042272240408207,0.006993476237529115,1.6024635074862863,18.30074430894786,0.020001482138543778,-15.367222484471384,1.0
10.0,1.82,-3.134730610938526,0.006019918610668177,0.006973630109471091,1.6021695337296888,18.300658469256266,0.01993340468044642,-15.38369976201845,1.0
10.0,1.81,-3.139392301231597,0.00599733964464039,0.006953598050073147,1.6018706486185943,18.300571673684676,0.019864542442531746,-15.40017913353131,1.0
10.0,1.8,-3.1440486696650707,0.005974530793318683,0.006933368758261833,1.6015666992473447,18.300483893792357,0.019794840810214587,-15.416660701226485,1.0
10.0,1.79,-3.148699701768506,0.005951489340157988,0.006912931740465741,1.6012575210212665,18.300395098514173,0.01972426082254915,-15.433144578710026,1.0
10.0,1.78,-3.1533453828885416,0.005928214336846342,0.0068922778423054195,1.6009429426855997,18.300305255673138,0.019652781060042687,-15.449630882858374,1.0
10.0,1.77,-3.157985696715008,0.005904706365644726,0.006871399636272605,1.6006227916984859,18.30021433354712,0.019580397699266592,-15.466119725539164,1.0
10.0,1.76,-3.1626206237691825,0.005880967148221161,0.006850291623323289,1.600296899409226,18.300122302341236,0.019507122746685434,-15.482611205994917,1.0
10.0,1.75,-3.1672501399907356,0.005856999036496472,0.006828950222705006,1.5999651054967954,18.300029135407584,0.01943298058950822,-15.499105404664926,1.0
10.0,1.74,-3.1718742155513304,0.005832804434086858,0.006807373544084618,1.599627261167882,18.299934810086906,0.019358003111041456,-15.515602379125951,1.0
10.0,1.73,-3.17649281400224,0.005808385206045219,0.006785560957605176,1.599283230710605,18.299839308065433,0.019282223871388334,-15.532102162632714,1.0
10.0,1.72,-3.1811058918343877,0.005783742138514446,0.0067635124989343706,1.5989328911465674,18.299742615194695,0.01920567184889709,-15.548604765507244,1.0
10.0,1.71,-3.185713398484074,0.005758874507663862,0.006741228165421682,1.598576129906781,18.2996447207739,0.01912836550579663,-15.565110179332772,1.0
10.0,1.7,-3.190315276770375,0.005733779808514473,0.006718707173818067,1.5982128406632998,18.299545616345476,0.01905030768433627,-15.581618383614716,1.0
10.0,1.69,-3.194911463704746,0.005708453679332526,0.006695947257520367,1.5978429176562845,18.29944529411779,0.01897148201841478,-15.59812935428459,1.0
10.0,1.68,-3.199501891560761,0.005682890037386182,0.006672944080435796,1.5974662490366585,18.29934374516532,0.01889185118173101,-15.614643073201668,1.0
10.0,1.67,-3.2040864890690886,0.005657081419053656,0.006649690834773203,1.5970827098818938,18.299240957597032,0.018811357356022476,-15.631159537656744,1.0
10.0,1.66,-3.2086651825715022,0.005631019494123943,0.006626178071892828,1.5966921556040394,18.299136914883352,0.018729924803598592,-15.647678768858054,1.0
10.0,1.65,-3.2132378969769784,0.005604695703512505,0.006602393790585432,1.5962944164555968,18.299031594527136,0.01864746437096744,-15.664200818455743,1.0
10.0,1.64,-3.2178045563762434,0.0055781019541442335,0.006578323778496771,1.5958892937366425,18.29892496722656,0.01856387943092234,-15.68072577236623,1.0
10.0,1.63,-3.222365084205941,0.005551231296511487,0.006553952173204712,1.5954765581301407,18.29881699662339,0.018479072603140908,-15.697253751445594,1.0
10.0,1.62,-3.22691940290675,0.005524078510585206,0.006529262183133927,1.5950559503592552,18.29870763967126,0.018392952571776727,-15.713784908916821,1.0
10.0,1.61,-3.231467433072439,0.005496640534545966,0.0065042368881661206,1.5946271840919617,18.298596847575553,0.01830544007692456,-15.730319424831526,1.0
10.0,1.6,-3.236009092146895,0.00546891668748653,0.006478860027954283,1.5941899507468744,18.29848456720288,0.0182164725172306,-15.74685749820427,1.0
10.0,1.59,-3.2405442927802937,0.005440908660262496,0.006453116684201413,1.5937439256080723,18.298370742781792,0.01812600643773449,-15.76339933775202,1.0
10.0,1.58,-3.2450729409949215,0.005412620275847684,0.006426993772202293,1.593288774462921,18.298255317690593,0.018034017684175018,-15.77994515237977,1.0
10.0,1.57,-3.2495949343421944,0.005384057049201538,0.006400480276509587,1.5928241598645467,18.298138236096023,0.017940499051838744,-15.79649514263123,1.0
10.0,1.56,-3.2541101602339793,0.005355225603715786,0.006373567194350645,1.5923497461045948,18.29801944421933,0.017845455756202343,-15.813049494265247,1.0
10.0,1.55,-3.258618494620722,0.005326133023531444,0.006346247186007044,1.591865202081107,18.297898891038635,0.017748899169083936,-15.829608374917147,1.0
10.0,1.54,-3.263119801149101,0.0052967862351804215,0.006318513970223678,1.5913702014573423,18.29777652830039,0.01765083973342575,-15.846171934454896,1.0
10.0,1.53,-3.26761393087938,0.005267191515355655,0.00629036154030189,1.5908644198228088,18.297652309790102,0.017551279900232045,-15.862740309189565,1.0
10.0,1.52,-3.2721007225756846,0.005237354212361685,0.006261783307643213,1.5903475289561606,18.297526189922092,0.017450208271289742,-15.879313629578604,1.0
10.0,1.51,-3.276580003511017,0.005207278746703944,0.0062327712989992436,1.5898191887071509,18.297398121795606,0.01734759581982523,-15.895892030541232,1.0
10.0,1.5,-3.2810515906670843,0.005176968923046026,0.00620331553736736,1.5892790374049042,18.2972680549621,0.017243394995337953,-15.912475663062278,1.0
10.0,1.49,-3.285515292168319,0.005146428545139476,0.006173403722121272,1.5887266820019075,18.297135933204657,0.017137542075878382,-15.929064705461903,1.0
10.0,1.48,-3.2899709087680713,0.005115662282687126,0.006143021292013687,1.5881616893197508,18.29700169265905,0.01702996283554885,-15.945659372617152,1.0
10.0,1.47,-3.2944182352281026,0.005084676700664096,0.0061121519084820905,1.5875835797430178,18.29686526058186,0.016920580989858526,-15.962259921565549,1.0
10.0,1.46,-3.2988570614807875,0.005053481333396048,0.006080778342078092,1.586991824495162,18.29672655500855,0.01680932856949693,-15.978866652293048,1.0
10.0,1.45,-3.3032871735428775,0.005022089672460202,0.006048883689321296,1.5863858472455488,18.29658548544111,0.016696156997239604,-15.995479903072294,1.0
10.0,1.44,-3.3077083542437804,0.0049905199420210685,0.006016452798811746,1.5857650302819153,18.29644195458028,0.016581047605643467,-16.0121000403959,1.0
10.0,1.43,-3.312120383932943,0.004958795557979975,0.0059834737513688825,1.5851287249029684,18.296295860974528,0.016464020075799817,-16.028727444267506,1.0
10.0,1.42,-3.3165230414156084,0.004926945206368703,0.005949939225184065,1.5844762651168518,18.296147102341678,0.016345137890558185,-16.045362490245708,1.0
10.0,1.41,-3.320916105424592,0.004895002527562089,0.005915847587215074,1.5838069832570179,18.29599557921539,0.016224510010472967,-16.062005530122626,1.0
10.0,1.4,-3.325299356954537,0.00486300544986535,0.005881203587428078,1.5831202258309438,18.295841198518612,0.016102288603516222,-16.078656873340048,1.0
10.0,1.39,-3.3296725827496454,0.004830995270744498,0.005846018590770032,1.58241536786973,18.295683876674843,0.015978663318348803,-16.095316771153293,1.0
10.0,1.38,-3.334035580151368,0.004799015626958637,0.005810310356748911,1.581691824300498,18.29552354194813,0.01585385318073519,-16.11198540511353,1.0
10.0,1.37,-3.3383881633732235,0.0047671115164016915,0.005774102457561847,1.580949057424212,18.295360135832066,0.015728097622521264,-16.128662880661455,1.0
10.0,1.36,-3.3427301711005337,0.00473532852643315,0.005737423498265758,1.5801865804019741,18.295193613508488,0.015601648376035903,-16.145349225623786,1.0
10.0,1.35,-3.3470614751261274,0.004703712381816391,0.005700306349781994,1.5794039576078531,18.29502394359948,0.015474763963496715,-16.16204439231166,1.0
10.0,1.34,-3.351381989560617,0.0046723088525884235,0.005662787612164434,1.578600803609124,18.294851107619728,0.015347707829363042,-16.17874826099516,1.0
10.0,1.33,-3.3556916800262067,0.00464116396876357,0.0056249074818563284,1.5777767831577836,18.294675099653432,0.015220750544379586,-16.195460641990227,1.0
10.0,1.32,-3.359990572167884,0.004610324392792198,0.005586710102908695,1.5769316147013155,18.294495926776293,0.015094175301465472,-16.21218127367769,1.0
10.0,1.31,-3.3642787588169645,0.004579837724947545,0.005548244351021712,1.5760650794028468,18.29431361060979,0.014968284974516013,-16.228909814568723,1.0
10.0,1.3,-3.368556405201072,0.004549752484125779,0.005509564855519977,1.5751770364782416,18.29412819011991,0.014843408221808255,-16.245645828991613,1.0
10.0,1.29,-3.3728237517110875,0.004520117534089585,0.0054707329412236865,1.5742674439569784,18.29393972542044,0.01471990177023035,-16.262388767899946,1.0
10.0,1.28,-3.377081113890053,0.004490980819070763,0.0054318171052718,1.5733363820674175,18.293748301947026,0.014598146398242149,-16.279137948256675,1.0
10.0,1.27,-3.3813288794878913,0.004462387423637948,0.0053928926632160505,1.5723840747849347,18.293554034072383,0.0144785352707085,-16.295892535982773,1.0
10.0,1.26,-3.3855675026310754,0.0044343771532322105,0.005354040319188488,1.5714109041811057,18.29335706709133,0.014361454933044733,-16.31265153801164,1.0
10.0,1.25,-3.389797495360555,0.0044069820014097484,0.005315343627805289,1.570417412519506,18.293157576632424,0.014247261171832828,-16.329413808208642,1.0
10.0,1.24,-3.394019417018395,0.004380223976779213,0.005276885582286053,1.569404288795964,18.292955764952723,0.014136253789863544,-16.34617806964443,1.0
10.0,1.23,-3.398233862140643,0.004354113761358638,0.00523874481816658,1.5683723394413838,18.29275185421254,0.014028655232441433,-16.36294295232648,1.0
10.0,1.22,-3.4024414476570226,0.004328650540471203,0.005200992085791146,1.5673224465768116,18.292546077542926,0.013924597770381013,-16.37970704171867,1.0
10.0,1.21,-3.4066428002225124,0.004303823098996845,0.005163687650618247,1.5662555205130755,18.292338669326487,0.013824122348649305,-16.396468930341797,1.0
10.0,1.2,-3.4108385444283345,0.004279611978740282,0.005126880102416018,1.5651724550392716,18.292129856397167,0.013727189578766261,-16.413227263480362,1.0
10.0,1.19,-3.4150292924417975,0.004255992223951107,0.005090606726000679,1.5640740936663233,18.291919851688395,0.013633700225894904,-16.429980771136332,1.0
10.0,1.18,-3.4192156353670686,0.0042329360930599535,0.005054895195767659,1.562961212279897,18.291708851264758,0.013543520203131494,-16.446728281749103,1.0
10.0,1.17,-3.423398136362909,0.004210415138580312,0.005019766020442542,1.5618345192731187,18.291497034776345,0.013456503762793316,-16.463468717937094,1.0
