T,rho,phi,Phi1,Phi2,mu,pressure,entropy,energy,converged
20.0,4.72,-1.5799381308486504,0.01800863281723647,0.021200265249974756,1.6291346634813768,18.316205923315895,0.06773364667167661,-10.619825299086818,1.0
20.0,4.71,-1.5857585204788678,0.017992045936204185,0.021183548688794348,1.6289312217089633,18.316052446490357,0.0676646096864757,-10.636928376754028,1.0
20.0,4.7,-1.5915824719675828,0.017975461182464424,0.021166842954226713,1.6287304126832034,18.315901277106082,0.06759561964968008,-10.6540173143594,1.0
20.0,4.69,-1.597409824935735,0.01795887815172885,0.02115014764679191,1.6285322162856466,18.315752391625214,0.06752667490473789,-10.671092261870944,1.0
20.0,4.68,-1.6032404205536537,0.017942296437390367,0.02113346236511549,1.6283366122636433,18.31560576650619,0.06745777378939478,-10.68815336907682,1.0
20.0,4.67,-1.6090741015582182,0.01792571563055513,0.02111678670592459,1.6281435802362088,18.315461378208063,0.06738891462076439,-10.705200785557086,1.0
20.0,4.66,-1.6149107122695847,0.01790913532008398,0.021100120264044668,1.6279530996998444,18.315319203196744,0.06732009572410934,-10.7222346606535,1.0
20.0,4.65,-1.6207500986064545,0.017892555092643685,0.021083462632398,1.6277651500341694,18.315179217949698,0.06725131540551565,-10.739255143444824,1.0
20.0,4.64,-1.626592108100468,0.017875974532771025,0.021066813402007202,1.6275797105074805,18.315041398960258,0.06718257196574712,-10.75626238271774,1.0
20.0,4.63,-1.632436589909989,0.0178593932229468,0.02105017216200611,1.6273967602822283,18.314905722742655,0.06711386369258113,-10.77325652694204,1.0
20.0,4.62,-1.6382833948311506,0.017842810743677877,0.021033538499657188,1.6272162784201856,18.314772165837038,0.06704518887204267,-10.790237724245355,1.0
20.0,4.61,-1.6441323753096793,0.017826226673592037,0.021016912000383577,1.627038243887772,18.314640704813364,0.06697654577436646,-10.807206122388619,1.0
20.0,4.6,-1.6499833854510566,0.017809640589540453,0.021000292247811136,1.6268626355612215,18.31451131627636,0.06690793266985594,-10.824161868740926,1.0
20.0,4.59,-1.6558362810291378,0.01779305206670371,0.02098367882382446,1.6266894322316037,18.31438397686909,0.06683934781682913,-10.841105110257194,1.0
20.0,4.58,-1.6616909194942484,0.01777646067870542,0.020967071308635617,1.6265186126098736,18.314258663278277,0.06677078947036594,-10.858035993454706,1.0
20.0,4.57,-1.6675471599813527,0.017759865997727945,0.020950469280869223,1.6263501553320454,18.314135352237287,0.0667022558729763,-10.874954664389545,1.0
20.0,4.56,-1.67340486331457,0.01774326759462551,0.020933872317655405,1.6261840389639215,18.314014020531342,0.06663374527795275,-10.891861268634356,1.0
20.0,4.55,-1.679263892013901,0.0177266650390363,0.0209172799947382,1.6260202420062784,18.31389464500078,0.06656525591732677,-10.908755951257252,1.0
20.0,4.54,-1.6851241102991261,0.01771005789949116,0.020900691886593135,1.6258587428997555,18.313777202545634,0.0664967860321819,-10.925638856798455,1.0
20.0,4.53,-1.6909853840929292,0.017693445743510616,0.020884107566548876,1.625699520029727,18.313661670129008,0.06642833385826111,-10.942510129249593,1.0
20.0,4.52,-1.6968475810248154,0.017676828137698622,0.020867526606919436,1.6255425517314104,18.31354802478186,0.06635989762984844,-10.959369912032631,1.0
20.0,4.51,-1.7027105704315377,0.017660204647818943,0.02085094857913368,1.6253878162945634,18.31343624360608,0.06629147558720733,-10.976218347978064,1.0
20.0,4.5,-1.7085742233589298,0.017643574838863696,0.02083437305386655,1.6252352919684676,18.313326303778393,0.06622306596304489,-10.993055579305844,1.0
20.0,4.49,-1.7144384125620804,0.017626938275106155,0.020817799601167388,1.6250849569667352,18.31321818255464,0.06615466699504269,-11.009881747604567,1.0
20.0,4.48,-1.7203030125049676,0.017610294520141036,0.02080122779058141,1.6249367894721114,18.313111857272954,0.06608627692966544,-11.0266969938112,1.0
20.0,4.47,-1.7261678993577663,0.017593643136907863,0.020784657191259534,1.624790767640943,18.31300730535737,0.06601789401037152,-11.0435014581941,1.0
20.0,4.46,-1.7320329509968655,0.01757698368770592,0.0207680873720646,1.624646869608093,18.312904504320777,0.0659495164765121,-11.060295280333058,1.0
20.0,4.45,-1.7378980470003973,0.01756031573419122,0.020751517901656306,1.6245050734911721,18.312803431769968,0.06588114258881159,-11.077078599101776,1.0
20.0,4.44,-1.7437630686453076,0.017543638837365108,0.020734948348568955,1.6243653573950014,18.312704065406482,0.06581277059456829,-11.093851552651373,1.0
20.0,4.43,-1.7496278989028684,0.017526952557551354,0.02071837828126845,1.62422769941577,18.312606383031454,0.0657443987530293,-11.110614278394001,1.0
20.0,4.42,-1.7554924224337412,0.017510256454366595,0.020701807268198258,1.6240920776451075,18.312510362547783,0.0656760253266908,-11.127366912987158,1.0
20.0,4.41,-1.7613565255827714,0.017493550086683494,0.020685234877808673,1.6239584701740366,18.31241598196315,0.06560764857507499,-11.144109592319767,1.0
20.0,4.4,-1.7672200963723665,0.017476833012591418,0.020668660678570476,1.6238268550966262,18.312323219392418,0.06553926676459672,-11.160842451497517,1.0
20.0,4.39,-1.7730830244955729,0.017460104789352733,0.020652084238975243,1.6236972105135197,18.312232053060328,0.0654708781629145,-11.177565624830619,1.0
20.0,4.38,-1.7789452013094922,0.01744336497336308,0.0206355051275264,1.6235695145354183,18.312142461303697,0.06540248103800042,-11.194279245821514,1.0
20.0,4.37,-1.7848065198265328,0.017426613120109485,0.0206189229127155,1.6234437452861459,18.312054422573816,0.06533407366119168,-11.21098344715362,1.0
20.0,4.36,-1.7906668747067758,0.017409848784137125,0.020602337162994658,1.6233198809057598,18.311967915438142,0.06526565430174278,-11.227678360681102,1.0
20.0,4.35,-1.796526162248844,0.017393071519016617,0.020585747446739286,1.6231978995533687,18.311882918582064,0.06519722122658042,-11.244364117418941,1.0
